Date,Subscribers Gained,Subscribers Lost,Net Subscribers,Cumulative Net Growth,Growth Rate (%)
2024-01-15,45,3,42,42,93.75
2024-01-16,52,2,50,92,96.29629629629629
2024-01-17,38,4,34,126,90.47619047619048
2024-01-18,41,1,40,166,97.61904761904762
2024-01-19,47,5,42,208,90.38461538461539
2024-01-20,35,2,33,241,94.5945945945946
2024-01-21,29,3,26,267,90.625
2024-02-03,67,4,63,330,94.36619718309859
2024-02-04,71,2,69,399,97.26027397260275
2024-02-05,58,3,55,454,95.08196721311475
2024-02-06,62,1,61,515,98.4126984126984
2024-02-07,55,6,49,564,90.1639344262295
2024-02-08,48,2,46,610,96.0
2024-02-09,43,4,39,649,91.48936170212765
2024-02-20,78,5,73,722,93.97590361445783
2024-02-21,82,3,79,801,96.47058823529412
2024-02-22,69,2,67,868,97.1830985915493
2024-02-23,74,4,70,938,94.87179487179486
2024-02-24,66,1,65,1003,98.50746268656717
2024-02-25,59,3,56,1059,95.16129032258065
2024-02-26,52,2,50,1109,96.29629629629629
2024-03-10,61,4,57,1166,93.84615384615384
2024-03-11,58,2,56,1222,96.66666666666667
2024-03-12,64,3,61,1283,95.52238805970148
2024-03-13,56,1,55,1338,98.24561403508771
2024-03-14,49,5,44,1382,90.74074074074075
2024-03-15,53,2,51,1433,96.36363636363636
2024-03-16,47,3,44,1477,94.0
2024-03-25,72,6,66,1543,92.3076923076923
2024-03-26,68,2,66,1609,97.14285714285714
2024-03-27,75,4,71,1680,94.9367088607595
2024-03-28,71,3,68,1748,95.94594594594594
2024-03-29,64,1,63,1811,98.46153846153847
2024-03-30,58,2,56,1867,96.66666666666667
2024-03-31,62,4,58,1925,93.93939393939394
